Medication/Supply for Haiti,Type,Order Status,Quantity,Dosage,Pack Status
Adult Vitamins,OTC,Received,4500 tab (1500),1 tab daily #30,
Aspirin 325mg,OTC,Received,100 tabs,1 tab daily #14,
Aspirin 81mg,OTC,Received,100 tabs,1 tab daily #90,
Azo,OTC,Received,4 boxes - 78 tabs,1 tab 3 times daily #6,
Benadryl,OTC,Received,450 tabs (108),1 tab nightly #14,
Calcium Carbonate (children),OTC,Received,48 tabs,,
Cetirizine,OTC,Received,300 tabs,1 tab daily #14,
Children's Vitamins,OTC,Received,4500 tab (3000),1 tab daily #30,
Clotrimazole,OTC,Received,20 tubes,,
Cold Syrup - adult and pediatric,OTC,,20 bottles,,
Ferrous Sulfate,OTC,Received,3000 tab,1 tab daily #30,
Gas-X,OTC,Received,288 tablets,1 tab twice daily #30,
Gloves L,OTC,,2 boxes,,
Gloves XL,OTC,Received,2 boxes,,
Glucometer,OTC,Received,1 machine,,
Glucometer Diabetic Test Strips,OTC,Received,100+ strips/machine,,
Hand Sanitizer,OTC,Received,4 bottles,,
Hydrocortisone 1% Anti-itch w/ Aloe 28g,OTC,Received,20 tubes,,
Ibuprofen,OTC,Received,4000 tab,1 tab twice daily #14,
Laxative (women's),OTC,Received,30 tabs,,
Muscle Rub Cream,OTC,Received,8 tubes,,
Pregnancy Tests,OTC,Received,10 tests,,
Triple Antibiotic Ointment,OTC,Received,10 tubes (20),,
Tylenol (500mg or lower),OTC,Received,4000 tab,1 tab twice daily #14,
Tylenol Chewables (children),OTC,Received,72 tabs,,
Tylenol Liquid (children),OTC,Received,10 bottles (20),,
Tylenol Liquid (infant),OTC,Received,20 bottles,,
Amlodipine 10mg,Rx,,4500 tabs,,
Children's Amoxicillin (125mg/5ml) 80ml,Rx,MAP,20 bottles,Pack w/ oral syringe,
Children's Amoxicillin 125mg chewable,Rx,,100 tab,,
Ciprofloxacin 500mg,Rx,MAP,100 tabs,1 tab twice daily #6,
Clindamycin 150mg,Rx,,100 caps,,
Doxycycline 100mg,Rx,MAP,50 caps,1 tab twice daily #10,
"Empagliflozin/Metformin 1,000mg",Rx,MAP,140 tab,1 tab daily #14,
Fluconazole 100mg,Rx,,60 tabs,,
Fluocinolone,Rx,,,,
"Hydrocortisone 1%/Pramoxine 1%, 28.4g",Rx,,10 tubes,,
Ivermectin,Rx,,,,
Levofloxacin 250mg ,Rx,MAP,50 tabs,1 tab daily #3,
Lisinopril (10mg),Rx,MAP,1000 tab,1 tab daily #90,
Losartan 100mg,Rx,MAP,180 tabs,1 tab daily #90,
Metformin (500mg),Rx,MAP,2000 tab,1 tab twice daily #180,
Metoprolol,Rx,, ,,
Montelukast 4mg chewable,Rx,MAP,120 tabs,1 tab daily #14,
Mupirocin,Rx,,,,
"Naftin 2%, 45g",Rx,MAP,20 tubes,,
Naproxen 250mg,Rx,MAP,100 tab,1 tab daily #14,
Oral dispensing syringe 10ml,Rx,MAP,100 syringes,,
Prednisone 10mg,Rx,MAP,21 tabs,3 tabs daily #6,
Ranitidine,Rx,MAP,"1,000 tab",1 tab daily #14,
Sharps container,Rx,MAP,1 small container,,
"Silvadene 1%, 50g",Rx,MAP,2 tubes,,
SMX - TMP 400/80mg,Rx,,500 tabs,,
Triamcinolone,Rx,,,,
Urine Test strips,Rx,,,,
Verapamil (120mg),Rx,,,,
Visine Advanced Redness,Rx,MAP,10 bottles,2 drops per eye 2 times daily,